customer_id,recency,frequency,monetary,avg_order_value,tenure_days,churn,churn_probability,purchase_frequency,expected_lifetime,CLV
15470,211,1,63.42,15.855,1,1,0.9999998061401844,1.0,0.9999991938604654,15.85498721865768
15471,16,2,837.53,10.213780487804875,170,0,4.697369911399014e-05,0.011764705882352941,20844.754906723025,2504.7500110513242
15473,80,1,274.8,91.6,1,0,0.1878885229592394,1.0,5.322276539160404,487.52053098709297
15474,231,1,150.35,7.913157894736842,1,1,0.9999999852995789,1.0,0.999999014701392,7.913150097913383
15476,16,4,2209.98,27.974430379746835,62,0,5.9585879143946884e-05,0.06451612903225806,16505.49623327385,29789.15195231567
15477,285,1,368.4,184.2,1,1,0.9999999999857889,1.0,0.9999990000152111,184.19981580280188
15478,211,1,583.5600000000001,23.3424,1,1,0.9999998029730353,1.0,0.9999991970276096,23.342381256697276
15479,369,1,147.4,16.37777777777778,1,1,0.9999999999999998,1.0,0.9999990000010003,16.377761400016386
15480,101,4,5373.5,31.608823529411765,210,1,0.7104186879430959,0.01904761904761905,1.4076186470779497,0.8474889411846905
15481,37,1,1993.34,52.456315789473685,1,0,0.0008590007707906297,1.0,1162.7896555030572,60995.66136580169
15482,22,7,3537.6,69.36470588235294,350,0,8.815714020477534e-05,0.02,11216.151591484528,15560.101125504181
15483,21,6,592.56,3.203027027027027,298,0,8.851909161706778e-05,0.020134228187919462,11170.801467441826,720.4103157134767
15484,176,2,1061.69,20.03188679245283,194,1,0.9999758962651667,0.010309278350515464,1.000023104268628,0.20651906819120008
15485,9,5,3186.01,43.0541891891892,364,0,1.4779298262887657e-05,0.013736263736263736,63374.174398614676,37479.72107509103
15486,163,1,102.0,102.0,1,1,0.9999039796378631,1.0,1.000095029391864,102.00969299797013
15487,315,1,231.32,16.52285714285714,1,1,0.9999999999997109,1.0,0.9999990000012892,16.5228406200213
15488,92,4,340.6,37.84444444444445,126,1,0.5063542720752205,0.031746031746031744,1.9748979721325919,2.3726640187243766
15489,36,5,1285.3300000000002,20.08328125,292,0,0.000576548657504503,0.017123287671232876,1731.4558470637658,595.4334717215512
15490,66,1,210.85,8.434,1,0,0.037007997011780536,1.0,27.020456665758452,227.89053151900677
15493,25,4,2168.27,6.712910216718266,265,0,0.00013563610476810176,0.01509433962264151,7318.709807317736,741.5825183205948
15494,114,3,2422.02,9.84560975609756,250,1,0.9274387098192056,0.012,1.0782372044377302,0.1273908328727937
15495,15,1,246.5,12.325,1,0,5.318306384493317e-05,1.0,18455.951528726873,227469.6025915587
15496,267,1,146.14,6.642727272727272,1,1,0.9999999998588627,1.0,0.9999990001421372,6.6427206309441775
15497,18,7,7395.19,69.7659433962264,338,0,4.791452435328192e-05,0.020710059171597635,20443.8254939896,29538.40060802385
15498,2,19,12633.18,27.643719912472648,356,0,9.150617562600142e-06,0.05337078651685393,98516.17340845258,145347.51850136273
15499,359,1,158.65,3.8695121951219513,1,1,0.9999999999999991,1.0,0.999999000001001,3.8695083256136296
15501,40,2,399.95,5.796376811594203,10,0,0.0013783989368033542,0.2,724.9534368334512,840.4206581493878
15502,4,5,3548.34,24.471310344827582,186,0,1.0378747429674162e-05,0.026881720430107527,87883.1353082099,57812.244037733304
15503,362,1,116.26,2.279607843137255,1,1,0.9999999999999993,1.0,0.9999990000010007,2.279605563531693
15504,156,3,349.87,6.860196078431373,144,1,0.9997276552675278,0.020833333333333332,1.00027141838042,0.14295954295292385
15506,17,3,1058.25,9.448660714285714,96,0,6.318852404290303e-05,0.03125,15579.108803492803,4600.053541098287
15509,16,1,152.41,5.861923076923077,1,0,6.072164895870259e-05,1.0,16201.77064078588,94973.53320623754
15512,26,2,210.58,8.423200000000001,285,0,0.00014325589051603503,0.007017543859649123,6932.125935535667,409.75918021195815
15513,1,18,12992.33,51.15090551181103,329,0,7.908420268328842e-06,0.0547112462006079,112253.3479426418,314144.3376655724
15514,15,7,2368.34,15.684370860927151,355,0,3.689640820656037e-05,0.01971830985915493,26387.72504637753,8160.912846830786
15515,23,1,171.81,24.544285714285717,1,0,0.000149424875765498,1.0,6647.836635470659,163166.40176288772
15518,15,7,2268.44,9.53126050420168,340,0,3.798063659209684e-05,0.020588235294117647,25653.762673612822,5034.084896135836
15519,19,2,344.61,9.313783783783784,63,0,8.408576190459141e-05,0.031746031746031744,11752.847687035142,3475.0311809774175
15521,36,8,4098.04,18.79834862385321,303,0,0.0006036167212932314,0.026402640264026403,1653.9403638408683,820.893665017644
15523,24,15,16847.18,83.40188118811881,349,0,0.0001141425917568217,0.04297994269340974,8684.8835408532,31131.903662187124
15524,242,1,151.4,18.925,1,1,0.999999996440271,1.0,0.9999990035607219,18.924981142386663
15525,9,2,430.78,5.983055555555556,9,0,2.5289450312393458e-05,0.2222222222222222,38038.071854571135,50574.19936269183
15527,30,15,3126.36,18.720718562874254,329,0,0.00038656370097635615,0.04559270516717325,2580.2209997499385,2202.291390562461
15529,2,2,1116.72,8.092173913043478,27,0,9.740066664292918e-06,0.07407407407407407,93109.29170716053,55811.59862330666
15530,148,1,311.37,8.896285714285714,1,1,0.9993381282687908,1.0,1.000661308771482,8.902168906062181
15532,12,6,2174.12,5.940218579234973,173,0,3.264813645055264e-05,0.03468208092485549,29719.327888174204,6122.750416776016
15534,361,1,162.25,20.28125,1,1,0.9999999999999993,1.0,0.9999990000010007,20.281229718770295
15535,40,2,541.47,9.335689655172414,44,0,0.0012957166054011948,0.045454545454545456,771.1785256969138,327.2492447563542
15536,45,1,259.09,16.193125,1,0,0.002544735471997568,1.0,392.8137903563593,6360.882808964319
15538,173,6,3358.4,239.8857142857143,125,1,0.999971499613398,0.048,1.000027501142894,11.514830948017014
15540,11,1,247.38,15.46125,1,0,3.172775326191449e-05,1.0,30555.106914830812,472420.1467869279
15542,148,3,855.71,3.786327433628319,225,1,0.9991110660845273,0.013333333333333334,1.0008887230428039,0.050529232400882466
15543,95,1,114.4,4.085714285714286,1,1,0.6193397930110203,1.0,1.6146199496053644,6.596875794101918
15544,8,12,4615.72,15.488993288590605,307,0,1.9394232832880262e-05,0.03908794788273615,49033.469814454926,29686.47888752061
15545,7,1,135.32999999999998,4.365483870967742,1,0,1.9022303193322328e-05,1.0,49944.30412648589,218031.05411088179
15546,242,2,1079.1,89.92500000000001,1,1,0.9999999964880499,2.0,0.9999990035129431,179.84982078180283
15547,12,12,5146.45,8.079199372056515,357,0,2.9429632615152356e-05,0.03361344537815126,32862.70368910246,8924.515462489948
15548,231,1,158.09,6.8734782608695655,1,1,0.9999999852979922,1.0,0.9999990147029787,6.8734714884519095
15549,57,5,652.7,13.887234042553192,276,0,0.008999377999691796,0.018115942028985508,111.1064446442409,27.952195659611487
15550,14,8,1635.42,9.39896551724138,357,0,3.4713385061050345e-05,0.022408963585434174,28000.706129943923,5897.538854313777
15551,30,6,1243.75,10.910087719298245,155,0,0.0003526614974314699,0.03870967741935484,2827.5625344084083,1194.1531076979481
15552,259,1,162.4,12.492307692307692,1,1,0.9999999996032718,1.0,0.9999990003977275,12.492295204968535
15555,1,22,7267.83,9.402108667529108,368,0,1.0720157695916686e-05,0.059782608695652176,85323.08403566967,47958.61949713548
15558,275,1,202.68,8.812173913043479,1,1,0.9999999999496354,1.0,0.9999990000513646,8.812165101322199
15559,204,1,1109.4,17.893548387096775,1,1,0.9999995064950158,1.0,0.9999994935052409,17.893539324108296
15560,33,2,153.52,15.352,1,0,0.0005710713563138587,2.0,1748.0336831466257,53671.626207334
15561,19,4,1133.8,17.443076923076923,279,0,6.289228583641887e-05,0.014336917562724014,15651.341737252353,3914.0868512151574
15562,60,2,536.88,16.7775,301,0,0.01097847090768687,0.006644518272425249,91.07907005791026,10.153349487684979
15563,150,3,1459.02,10.132083333333334,166,1,0.9993665506071557,0.018072289156626505,1.0006328496382138,0.183225820818166
15564,99,2,70.74000000000001,17.685000000000002,212,1,0.6672488665867844,0.009433962264150943,1.4986889470886648,0.25004069838927395
15566,28,2,227.87,18.989166666666662,331,0,0.00017129024382441494,0.006042296072507553,5804.159178154763,665.9585860655214
15569,26,5,2207.74,20.254495412844037,258,0,0.0001635564255804693,0.01937984496124031,6076.942887356244,2385.3761983734926
15570,5,14,5105.32,11.220483516483515,251,0,1.5745376803431372e-05,0.055776892430278883,59717.975399340394,37374.1188067129
15571,22,10,3241.92,5.970386740331492,347,0,0.00010432209257045604,0.02881844380403458,9494.68412176716,1633.6292848482597
15572,16,3,1431.78,10.929618320610686,223,0,4.432986762858001e-05,0.013452914798206279,22060.51004149658,3243.6720364783455
15573,254,3,597.23,5.238859649122807,110,1,0.9999999991660518,0.02727272727272727,0.9999990008349466,0.14287784767192707
15574,8,3,774.84,4.234098360655738,92,0,2.0094945409931095e-05,0.03260869565217391,47404.72092092825,6545.095145825383
15575,255,1,30.1,10.033333333333331,1,1,0.9999999993380129,1.0,0.9999990006629859,10.033323306651956
15577,359,2,137.15,6.8575,2,1,0.9999999999999991,1.0,0.999999000001001,6.857493142506864
15579,19,3,923.03,8.168407079646018,49,0,8.890895517199239e-05,0.061224489795918366,11122.362595439334,5562.36645103939
15580,12,8,1375.39,6.112844444444445,293,0,3.01160151784139e-05,0.027303754266211604,32137.79123921143,5363.913136746183
15581,2,26,4076.97,7.293327370304115,371,0,1.6228920599957968e-05,0.07008086253369272,58041.94140882161,29666.552230367135
15583,12,1,95.96,2.4605128205128204,1,0,3.631396103996862e-05,1.0,26799.620628023284,65940.81014013113
15584,35,2,547.34,5.585102040816327,270,0,0.00046471314998853137,0.007407407407407408,2147.2445002350178,88.8339232621795
15586,228,3,1139.1,29.976315789473688,108,1,0.9999999757344072,0.027777777777777776,0.9999990242665447,0.8326746261272084
15587,28,3,608.4,121.68,99,0,0.0002599891144497101,0.030303030303030304,3831.577428462786,14128.0709544046
15588,313,1,579.6,144.9,1,1,0.9999999999996161,1.0,0.999999000001384,144.89985510020054
15590,18,5,1496.6,17.20229885057471,224,0,6.302806967936779e-05,0.022321428571428572,15618.15005524424,5997.055463023021
15591,218,3,217.9,31.12857142857143,91,1,0.9999999165874026,0.03296703296703297,0.9999990834134375,1.026215699885972
15595,123,1,357.6,89.39999999999999,1,1,0.9834220882249337,1.0,1.0168563377996214,90.90695659928615
15596,1,5,1723.45,17.40858585858586,134,0,8.125316213273073e-06,0.03731343283582089,109585.24358262424,71183.73588590146
15597,211,1,238.8,15.92,1,1,0.9999998051334946,1.0,0.9999991948671537,15.919987182285087
15598,63,1,307.34,13.97,1,0,0.025344241829425233,1.0,39.45513744670699,551.1882701304967
15599,81,1,488.32,15.752258064516129,1,0,0.2087853383777078,1.0,4.789585409515331,75.44678539272665
15600,64,4,1199.31,16.89169014084507,165,0,0.024685622693113595,0.024242424242424242,40.507768617493106,16.587749715969494
15601,8,17,8183.56,17.713333333333335,365,0,2.022847984630297e-05,0.04657534246575343,47106.52892906762,38863.10146478641
15602,4,8,1932.64,23.56878048780488,369,0,9.263203480635877e-06,0.02168021680216802,97435.46465650342,49787.21036783523
15603,284,1,40.0,20.0,1,1,0.9999999999842888,1.0,0.9999990000167113,19.999980000334226
15605,9,5,738.57,16.785681818181818,320,0,1.7161494230719952e-05,0.015625,55061.548752332936,14441.338090202606
15606,26,8,2310.83,33.98279411764706,257,0,0.0001889443023633426,0.0311284046692607,5264.7012179765725,5569.159769071551
15607,179,8,1604.21,16.710520833333334,156,1,0.9999883857979013,0.05128205128205128,1.0000106143147611,0.8569588822595529
15608,51,1,692.3,15.384444444444444,1,0,0.005434215178582413,1.0,183.98535607946533,2830.5124891958635
15611,19,13,1405.83,27.565294117647056,299,0,9.371358626048013e-05,0.043478260869565216,10558.147352269107,12653.845091424106
15613,246,1,433.72,16.063703703703702,1,1,0.9999999978585181,1.0,0.9999990021424777,16.063687674416126
15614,73,4,3147.36,38.8562962962963,188,0,0.06824772009650153,0.02127659574468085,14.652289428813194,12.113482967341607
15615,26,24,10974.23,22.958640167364017,346,0,0.0002765546991357683,0.06936416184971098,3602.8934228594744,5737.632392378716
15616,74,1,317.11,24.39307692307693,1,0,0.09695459728428664,1.0,10.313999686556183,251.59018773875633
15617,32,3,828.5500000000001,19.727380952380955,111,0,0.0004291101248676542,0.02702702702702703,2324.9859563471146,1239.618477562035
15620,45,1,389.18,13.42,1,0,0.0025358280563188536,1.0,394.19305439686843,5290.070790005974
15622,63,8,4143.05,17.191078838174274,218,0,0.022193937457098415,0.03669724770642202,45.05531957154394,28.423836727836633
15623,29,7,2136.02,24.000224719101123,335,0,0.00023373290282883622,0.020895522388059702,4260.16117872144,2136.459042992051
15625,12,5,1702.14,15.907850467289718,165,0,3.19113760302552e-05,0.030303030303030304,30384.630502252687,14647.095713141995
15626,57,1,391.72,12.636129032258063,1,0,0.011819228533304926,1.0,84.60073315692492,1069.0257803945362
15627,93,2,566.9,23.620833333333334,65,1,0.5384662977073053,0.03076923076923077,1.8571229938341958,1.3497474682110329
15628,2,9,2782.02,17.06760736196319,359,0,7.460504167372354e-06,0.025069637883008356,118196.26587461134,50573.66885343364
15629,86,4,2240.9,29.102597402597404,82,0,0.3252711536810563,0.04878048780487805,3.074348629857028,4.364464899997856
15630,280,1,295.05,14.7525,1,1,0.9999999999734912,1.0,0.9999990000275089,14.752485247905824
15631,278,1,596.67,15.299230769230768,1,1,0.9999999999653768,1.0,0.9999990000356233,15.299215470545008
15633,145,13,4335.96,24.636136363636364,221,1,0.9991158838599737,0.058823529411764705,1.0008838967234888,1.4504654214028003
15634,19,1,311.1,16.373684210526317,1,0,8.889993919000764e-05,1.0,11123.47804692564,182132.31686308247
15635,31,1,100.35,50.175,1,0,0.00041906530043714607,1.0,2380.582254614551,119445.71462528508
15636,73,2,719.82,22.494375,132,0,0.0728209339800661,0.015151515151515152,13.732126371070215,4.6802363657309485
15637,49,4,574.23,22.08576923076923,310,0,0.0029032945262222323,0.012903225806451613,344.3176960777295,98.12285390506928
15638,14,6,2265.2,90.608,231,0,3.784662533585273e-05,0.025974025974025976,25742.26181436331,60583.24307729432
15639,87,2,639.76,14.54,153,0,0.3165534310574167,0.013071895424836602,3.1590143807483773,0.6004192038703452
15640,8,15,11411.92,40.90293906810036,352,0,1.6995768267982783e-05,0.04261363636363636,55568.61952813387,96857.38034052747
15641,32,8,3458.35,18.012239583333333,336,0,0.00034733816222083007,0.023809523809523808,2870.773600068679,1231.1681398558426
15642,365,1,105.78,17.63,1,1,0.9999999999999996,1.0,0.9999990000010005,17.629982370017636
15645,50,2,443.16,27.6975,11,0,0.004964345022992081,0.18181818181818182,201.39587387573064,1014.2113121223726
15646,8,3,526.97,10.5394,38,0,2.2156813231216447e-05,0.07894736842105263,43183.83492647227,35931.45077558383
15647,51,1,169.0,15.363636363636363,1,0,0.005518273258541403,1.0,181.18327416611245,2783.6339394611823
15649,3,3,1354.35,135.435,19,0,1.1543586954142722e-05,0.15789473684210525,79722.01282263474,1704813.285257927
15650,157,2,553.88,15.385555555555555,106,1,0.9997625299003133,0.018867924528301886,1.0002365260310209,0.29036216301785206
15651,56,2,612.76,21.884285714285717,176,0,0.008090732299337143,0.011363636363636364,123.5829316896603,30.73322939210887
15652,23,4,1068.2,13.187654320987654,97,0,0.00014359365012676177,0.041237113402061855,6915.933024191063,3761.0282074282263
15658,8,4,1399.37,20.578970588235297,363,0,1.3092930023525446e-05,0.011019283746556474,70957.56512880513,16090.728879322
15659,22,2,226.04,22.604,266,0,8.809917548037583e-05,0.007518796992481203,11223.448416986203,1907.479909906437
15660,1,7,1212.13,17.07225352112676,306,0,6.808087002273565e-06,0.02287581699346405,128072.34341892184,50017.596768785974
15661,15,6,906.15,23.234615384615385,199,0,4.7676405956421937e-05,0.03015075376884422,20543.833924288916,14391.801399686434
15662,297,2,283.73,23.644166666666667,77,1,0.9999999999967988,0.025974025974025976,0.9999990000042013,0.6141335850025802
15664,85,3,867.6,16.369811320754717,200,0,0.25637796251066064,0.015,3.900476038311523,0.9577508521242671
15665,47,3,1764.86,10.320818713450292,223,0,0.0023921715884723874,0.013452914798206279,417.8555373199635,58.01719169180323
15666,108,2,632.94,9.446865671641792,23,1,0.8966361759356104,0.08695652173913043,1.1152783164009834,0.9161638644812959
15670,192,1,152.15,21.735714285714288,1,1,0.9999977418774292,1.0,1.0000012581241537,21.73574163194143
15672,361,1,45.3,15.1,1,1,0.9999999999999993,1.0,0.9999990000010007,15.09998490001511
15673,87,5,3478.09,26.754538461538463,203,0,0.31176920591784,0.024630541871921183,3.2074905844708184,2.113668231705591
15674,53,8,4501.63,18.9942194092827,313,0,0.005235760261890158,0.025559105431309903,190.9577582302879,92.70526665126766
15675,40,1,218.35,15.596428571428572,1,0,0.0013381394304913823,1.0,746.7482304162019,11646.605436526977
15677,57,2,648.4,16.625641025641023,42,0,0.011495363690928477,0.047619047619047616,86.98402615681667,68.8650092308668
15678,31,2,1473.24,18.4155,127,0,0.0003430290604814253,0.015748031496062992,2906.7311889310336,842.9749324371568
15680,2,8,3173.9,16.88244680851064,371,0,6.880953366177762e-06,0.0215633423180593,126888.20165992137,46192.632132640305
15681,15,9,1563.54,44.67257142857143,185,0,5.533698095300403e-05,0.04864864864864865,17750.329944627207,38576.08616750607
15682,235,2,318.24,12.7296,88,1,0.9999999902731799,0.022727272727272728,0.9999990097278008,0.2893088044143412
15683,109,1,330.79,20.674375,1,1,0.9076336883639953,1.0,1.1017648540983955,22.77829975545052
15684,183,3,173.95,15.813636363636364,188,1,0.9999910362474288,0.015957446808510637,1.000007963815993,0.25234727075308316
15685,86,1,55.98,3.2929411764705883,1,0,0.33786003607960025,1.0,2.9597967602407977,9.746436625781168
15686,56,1,90.0,90.0,1,0,0.010402640529597537,1.0,96.12019918941633,8650.817927047468
15688,54,1,190.57,7.058148148148148,1,0,0.008108538154388455,1.0,123.31158457634886,870.3514323227705
15689,253,1,266.93,17.795333333333335,1,1,0.9999999991363058,1.0,0.9999990008646926,17.795315553387496
15691,30,3,434.5,36.208333333333336,338,0,0.00022828267806212382,0.008875739644970414,4361.428470968275,1401.657300766062
15693,295,1,37.5,37.5,1,1,0.999999999996193,1.0,0.999999000004807,37.49996250018026
15694,1,12,4331.41,56.25207792207792,366,0,7.140655721279243e-06,0.03278688524590164,122840.22740159038,226557.96864786997
15695,233,2,721.0600000000001,19.48810810810811,83,1,0.9999999873557376,0.024096385542168676,0.9999990126452373,0.4695925028055845
15696,59,5,1170.11,22.07754716981132,260,0,0.011743026243299008,0.019230769230769232,85.14967348362214,36.15184486209039
15697,325,1,246.75,17.625,1,1,0.9999999999999203,1.0,0.9999990000010798,17.62498237501903
15698,260,1,46.2,23.1,1,1,0.9999999996520681,1.0,0.9999990003489313,23.099976908060313
15702,112,2,140.39,4.679666666666666,205,1,0.915646641605144,0.00975609756097561,1.0921231645908955,0.04986119384615148
15704,138,2,1441.04,16.56367816091954,81,1,0.9972931242820103,0.024691358024691357,1.0027132173469264,0.4100893585144359
15708,5,3,969.19,9.595940594059408,55,0,1.443139649314831e-05,0.05454545454545454,64802.949003611546,33918.831761373694
15709,225,1,194.6,9.266666666666666,1,1,0.9999999680679942,1.0,0.9999990319329429,9.266657695911936
15710,53,1,898.87,8.171545454545454,1,0,0.006986547227057077,1.0,143.11173398983476,1169.4440393767525
15711,192,2,420.25,16.81,128,1,0.9999973167376258,0.015625,1.0000016832652074,0.2626566921201271
15712,15,7,2400.05,21.23938053097345,359,0,3.659049358050488e-05,0.019498607242339833,26602.47059162369,11017.102985283236
15713,2,3,654.09,15.57357142857143,357,0,5.938168500062194e-06,0.008403361344537815,144130.25569947402,18862.37674079011
15714,89,3,453.93,32.42357142857143,102,0,0.4078089208685227,0.029411764705882353,2.4521227876709712,2.3384287752258066
15715,191,5,658.02,17.316315789473684,63,1,0.9999976220666593,0.07936507936507936,1.0000013779352392,1.3743126706536049
15716,5,8,1913.55,9.289077669902913,362,0,1.0687964669734902e-05,0.022099447513812154,85558.09572126994,17563.66400980916
15717,57,4,456.7000000000001,26.864705882352943,171,0,0.010259567610065447,0.023391812865497075,97.46049516978151,61.24555644174642
15718,176,1,293.79,16.32166666666667,1,1,0.999982135927635,1.0,1.0000168643567668,16.321941921076366
15719,17,18,5165.9,6.157210965435041,357,0,7.529049434766121e-05,0.05042016806722689,13107.792898063144,4069.2829998960988
15720,186,1,140.49,5.6196,1,1,0.9999951129280154,1.0,1.000003887087094,5.619621843874634
15722,81,6,3022.79,27.232342342342346,195,0,0.1838950847474768,0.03076923076923077,5.437853673574314,4.556476702964297
15723,47,3,740.0,8.705882352941176,162,0,0.002732394193042605,0.018518518518518517,365.84551271285045,58.98162950054669
15724,36,1,92.6,15.433333333333332,1,0,0.0008020080159679187,1.0,1245.3175810388814,19219.401334033402
15726,26,1,321.91,13.99608695652174,1,0,0.00021934672304642233,1.0,4538.302118472266,63518.471085104655
15727,23,8,4212.65,10.970442708333332,297,0,0.00011369168036537243,0.026936026936026935,8719.028240011023,2576.4740681314834
15728,15,2,544.6,45.38333333333333,64,0,4.9597087348563325e-05,0.03125,19763.9835097819,28029.85786309173
15729,36,2,107.55,17.925,3,0,0.0008388782584841539,0.6666666666666666,1190.6487516474592,14228.252582187137
15730,17,2,605.7,14.773170731707316,49,0,6.596022708170438e-05,0.04081632653061224,14934.238481297374,9005.145095193448
15731,189,1,125.3,15.6625,1,1,0.9999966793065783,1.0,1.0000023206988073,15.66253634794507
15732,8,9,1387.95,15.421666666666669,301,0,1.859757518922277e-05,0.029900332225913623,51026.720925654445,23529.082162379433
15734,72,2,923.85,54.34411764705882,110,0,0.06624978529277803,0.01818181818181818,15.094160704371449,14.914160820035896
15735,57,1,327.68,17.246315789473684,1,0,0.01183506483435963,1.0,84.48753990405996,1457.0987934611771
15736,71,2,1767.12,17.671200000000002,1,0,0.06839806828973306,2.0,14.62008218831401,516.7087927322691
15738,8,26,8560.55,26.503250773993805,356,0,3.156071186103803e-05,0.07303370786516854,30711.85925749353,59446.81684988991
15741,94,2,208.62,17.385,160,1,0.5335086398388393,0.0125,1.874380377273176,0.4073262857361771
15742,255,1,156.87,3.82609756097561,1,1,0.9999999993360107,1.0,0.999999000664988,3.826093737422358
15747,11,6,1553.17,12.326746031746032,314,0,2.3022121807839982e-05,0.01910828025477707,41628.2961180238,9805.250330850928
15748,85,2,465.45,29.090625,1,0,0.31694136003984147,2.0,3.1551478315309267,183.5704447732587
15750,2,12,4330.461,12.164216292134832,371,0,8.097406932412624e-06,0.03234501347708895,109921.43227507586,43248.77878173391
15751,96,11,1380.44,10.618769230769232,272,1,0.6482580448631529,0.04044117647058824,1.5425932085700391,0.6624443172291481
15752,8,3,1557.96,7.989538461538462,84,0,1.9894354563305134e-05,0.03571428571428571,47859.81768282087,13656.351933539852
15754,129,6,2579.04,25.039223300970875,161,1,0.991629949072783,0.037267080745341616,1.008439683064594,0.9410141519185591
15755,15,11,3628.87,15.777695652173913,356,0,4.318900438375964e-05,0.03089887640449438,22630.064061083947,11032.451957288748
15757,22,4,2225.94,15.040135135135136,160,0,0.00010965491724456293,0.025,9037.104042921648,3397.981650895442
15759,147,4,577.89,57.789,226,1,0.9990373875462799,0.017699115044247787,1.0009625380422886,1.0237986568305455
15760,266,2,13916.34,6958.17,1,1,0.999999999487015,2.0,0.999999000513984,13916.326090812778
15761,78,1,143.05,28.610000000000003,1,0,0.1530723883078757,1.0,6.5328141687744266,186.90381336863635
15764,70,2,1223.11,17.726231884057974,44,0,0.05748046288532474,0.045454545454545456,17.396912844667774,14.017350506878527
15765,302,1,370.63,14.8252,1,1,0.9999999999984461,1.0,0.9999990000025539,14.825185174837863
15766,92,2,516.0,34.4,225,1,0.4391667866522209,0.008888888888888889,2.277034041187326,0.6962664090386134
15768,112,31,14687.06,12.436121930567316,260,1,0.9639273717627848,0.11923076923076924,1.0374214820249033,1.538255774459223
15769,7,21,32451.6,345.22978723404253,357,0,1.032264022860931e-05,0.058823529411764705,88318.6235550667,1793542.3305128927
15770,248,1,321.45,17.858333333333334,1,1,0.9999999983507766,1.0,0.9999990016502203,17.858315504470184
15771,240,3,1006.54,35.94785714285714,89,1,0.9999999950209169,0.033707865168539325,0.9999990049800733,1.211724315978302
15772,54,1,280.88,17.555,1,0,0.008077407762859472,1.0,123.78676954108532,2173.076739293753
15773,45,1,138.84,3.7524324324324327,1,0,0.002557422325147524,1.0,390.8658825287329,1466.6978143321428
15774,54,5,1017.54,11.971058823529413,238,0,0.006463332189051565,0.02100840336134454,154.6950204220118,38.90468884829805
15775,267,1,45.6,22.8,1,1,0.9999999998590172,1.0,0.9999990001419826,22.799977203237205
15777,32,3,715.5,39.75,172,0,0.0003875573611229769,0.01744186046511628,2573.622584603419,1784.3284489183588
15778,67,1,307.95000000000005,18.114705882352943,1,0,0.04173238409578029,1.0,23.961632196060304,434.0579196927513
15779,99,2,124.08,15.510000000000002,69,1,0.7182282779039089,0.028985507246376812,1.392313054848467,0.6259355211797022
15782,66,1,1399.36,77.74222222222221,1,0,0.035503299802577666,1.0,28.165602632935137,2189.6565389124503
15784,103,2,848.33,19.72860465116279,204,1,0.7689297184698117,0.00980392156862745,1.3005072836601208,0.2515411180910603
15785,15,11,3640.96,25.64056338028169,345,0,4.393206397360562e-05,0.03188405797101449,22255.821601861615,18194.69521156674
15786,53,2,3582.62,18.003115577889446,118,0,0.005566911516644717,0.01694915254237288,179.60055525498197,54.80287379845017
15788,144,1,221.83,15.845,1,1,0.9988934845353643,1.0,1.0011067389816952,15.862536279164962
15789,67,5,1610.71,14.254070796460176,192,0,0.03565043762531692,0.026041666666666668,28.049359762420252,10.411915621065617
15791,165,3,1995.65,21.69184782608696,112,1,0.9999150455723257,0.026785714285714284,1.000083961476612,0.5810804224730592
15792,35,2,933.84,16.383157894736843,218,0,0.0005009275627095876,0.009174311926605505,1992.3193589960197,299.4539691300247
15793,14,5,1433.96,79.66444444444444,359,0,2.9793916851026643e-05,0.013927576601671309,32473.94622898259,36030.90369429888
15794,372,2,777.0,51.8,1,1,0.9999999999999998,2.0,0.9999990000010003,103.59989640010362
15795,66,7,1369.86,15.39168539325843,260,0,0.031179774550361795,0.026923076923076925,32.07104423864919,13.289969084930508
15796,10,9,2463.02,15.298260869565215,243,0,2.57200820088165e-05,0.037037037037037035,37425.03483597252,21205.109110121233
15797,217,2,613.6800000000001,153.42000000000002,100,1,0.9999998961509283,0.02,0.9999991038498748,3.068397250252956
15798,128,3,1535.37,18.49843373493976,188,1,0.9888418972072097,0.015957446808510637,1.0112829882525336,0.2985183725339578
15799,54,1,537.2,9.592857142857143,1,0,0.008024401180156552,1.0,124.60436276663407,1195.3118513970683
15800,89,5,530.18,4.6102608695652165,165,0,0.40608633376820186,0.030303030303030304,2.4625244789605003,0.3440266741120627
15803,81,3,1513.84,35.20558139534884,230,0,0.16071622825350002,0.013043478260869565,6.222108300814493,2.857212263934786
15805,21,13,4660.75,20.264130434782608,343,0,0.00010240691511209539,0.037900874635568516,9670.533144867322,7427.242814225186
15807,44,2,913.62,22.8405,257,0,0.0014965638097027747,0.007782101167315175,667.7511792959745,118.6908234296475
15808,5,18,14482.03,22.914604430379747,368,0,1.191321100015763e-05,0.04891304347826087,77440.07280511355,86796.61803533079
15809,95,2,758.6700000000001,32.985652173913046,75,1,0.5959579227668149,0.02666666666666667,1.6779679971186152,1.475969832317658
15810,22,4,1607.06,20.87090909090909,286,0,9.023068983111864e-05,0.013986013986013986,10961.223704996053,3199.590258350914
15811,1,2,1557.38,9.983205128205128,22,0,8.520076025367108e-06,0.09090909090909091,105041.17796280293,95331.60241008743
15812,71,7,3400.33,40.48011904761905,288,0,0.052099142398918934,0.024305555555555556,19.193805505236963,18.884627509728706
15814,29,2,689.11,26.50423076923077,210,0,0.00023556754958071032,0.009523809523809525,4227.12245095487,1067.0155136181359
